Target	gc_bias	mappability	reptiming	Gene	on_target
14:58937521-59135547	0.39717816257379	NA	NA	.	FALSE
14:59135548-59333574	0.407787826912492	NA	NA	.	FALSE
14:59333575-59531601	0.390300312583638	NA	NA	.	FALSE
14:59531602-59729628	0.399571775565958	NA	NA	.	FALSE
14:59729629-59927655	0.394092724729456	NA	NA	.	FALSE
14:59927656-60125682	0.396365142127084	NA	NA	.	FALSE
14:60125683-60323709	0.389335797643756	NA	NA	.	FALSE
14:60323710-60521736	0.373343028980897	NA	NA	.	FALSE
14:60521737-60719763	0.384821261747135	NA	NA	.	FALSE
14:60719764-60917790	0.373731864846713	NA	NA	.	FALSE
14:60917791-61115817	0.391315325687911	NA	NA	.	FALSE
14:61115818-61313844	0.392224292646962	NA	NA	.	FALSE
14:61313845-61511871	0.36465734470552	NA	NA	.	FALSE
14:61511872-61709898	0.424002787498674	NA	NA	.	FALSE
14:61709899-61907925	0.421245587722886	NA	NA	.	FALSE
14:61907926-62105952	0.428593070641882	NA	NA	.	FALSE
14:62105953-62303979	0.397415503946432	NA	NA	.	FALSE
14:62303980-62502006	0.389568089199958	NA	NA	.	FALSE
14:62502007-62700033	0.3873562695996	NA	NA	.	FALSE
14:62700034-62898060	0.376867800855439	NA	NA	.	FALSE
14:62898061-63096087	0.365798603220773	NA	NA	.	FALSE
14:63096088-63294114	0.370045498846117	NA	NA	.	FALSE
14:63294115-63492141	0.366056143859171	NA	NA	.	FALSE
14:63492142-63690168	0.386316007413131	NA	NA	.	FALSE
14:63690169-63888195	0.40316219505421	NA	NA	.	FALSE
14:63888196-64086222	0.417347129431845	NA	NA	.	FALSE
14:64086223-64284249	0.418064203366208	NA	NA	.	FALSE
14:64284250-64482276	0.40523766961071	NA	NA	.	FALSE
14:64482277-64680303	0.407328293616527	NA	NA	.	FALSE
14:64680304-64878330	0.425330889222177	NA	NA	.	FALSE
14:64878331-65076357	0.421866715144904	NA	NA	.	FALSE
14:65076358-65274384	0.490271528629934	NA	NA	.	FALSE
14:65274385-65472411	0.448201507875189	NA	NA	.	FALSE
14:65472912-65473011	0.44	NA	NA	.	TRUE
14:65473512-65542693	0.4521118209939	NA	NA	.	FALSE
14:65543194-65543381	0.601063829787234	NA	NA	MAX	TRUE
14:65544054-65544153	0.45	NA	NA	MAX	TRUE
14:65544631-65544754	0.491935483870968	NA	NA	MAX	TRUE
14:65550886-65550985	0.35	NA	NA	MAX	TRUE
14:65560426-65560533	0.5	NA	NA	MAX	TRUE
14:65568227-65568326	0.35	NA	NA	MAX	TRUE
14:65568990-65569089	0.63	NA	NA	MAX	TRUE
14:65569590-65769500	0.450745581783894	NA	NA	.	FALSE
14:65769501-65969412	0.412156348793469	NA	NA	.	FALSE
14:65969413-66169323	0.366733196272341	NA	NA	.	FALSE
14:66169324-66369235	0.419394533594782	NA	NA	.	FALSE
14:66369236-66569147	0.431679939173236	NA	NA	.	FALSE
14:66569148-66769058	0.409792357599132	NA	NA	.	FALSE
14:66769059-66968970	0.383608787866661	NA	NA	.	FALSE
14:66968971-67168882	0.371538476929849	NA	NA	.	FALSE
14:67168883-67368793	0.359359915162247	NA	NA	.	FALSE
14:67368794-67568705	0.356006642922886	NA	NA	.	FALSE
14:67568706-67768616	0.389173182066019	NA	NA	.	FALSE
14:67768617-67968528	0.44085397574933	NA	NA	.	FALSE
14:67968529-68168440	0.451643723238225	NA	NA	.	FALSE
14:68168441-68368351	0.409567257429556	NA	NA	.	FALSE
14:68368352-68568263	0.373714434351115	NA	NA	.	FALSE
14:68568264-68768175	0.385159470166873	NA	NA	.	FALSE
14:68768176-68968086	0.416665416110169	NA	NA	.	FALSE
14:68968087-69167998	0.466600304133819	NA	NA	.	FALSE
14:69167999-69367910	0.47593941334187	NA	NA	.	FALSE
14:69367911-69567821	0.465632206331818	NA	NA	.	FALSE
14:69567822-69767733	0.42804333906919	NA	NA	.	FALSE
14:69767734-69967644	0.448714678031724	NA	NA	.	FALSE
14:69967645-70167556	0.46017747809036	NA	NA	.	FALSE
14:70167557-70367468	0.440683900916403	NA	NA	.	FALSE
14:70367469-70567379	0.454472240146865	NA	NA	.	FALSE
14:70567380-70767291	0.418809276081476	NA	NA	.	FALSE
14:70767292-70967203	0.403682620352955	NA	NA	.	FALSE
14:70967204-71167114	0.408926972502764	NA	NA	.	FALSE
14:71167115-71367026	0.440328744647645	NA	NA	.	FALSE
14:71367027-71566938	0.37178858697827	NA	NA	.	FALSE
14:71566939-71766849	0.439520586661064	NA	NA	.	FALSE
14:71766850-71966761	0.39737484493177	NA	NA	.	FALSE
14:71966762-72166672	0.389278228811821	NA	NA	.	FALSE
14:72166673-72366584	0.417418664212253	NA	NA	.	FALSE
14:72366585-72566496	0.402822241786386	NA	NA	.	FALSE
14:72566497-72766407	0.415219772798895	NA	NA	.	FALSE
14:72766408-72966319	0.42064008163592	NA	NA	.	FALSE
14:72966320-73166231	0.463093761254952	NA	NA	.	FALSE
14:73166232-73366142	0.461785494545073	NA	NA	.	FALSE
14:73366143-73566054	0.454610028412501	NA	NA	.	FALSE
14:73566055-73765965	0.450525483840309	NA	NA	.	FALSE
14:73765966-73965877	0.412341430229301	NA	NA	.	FALSE
14:73965878-74165789	0.449622834046981	NA	NA	.	FALSE
14:74165790-74365700	0.466862753925497	NA	NA	.	FALSE
14:74365701-74565612	0.437757613349874	NA	NA	.	FALSE
14:74565613-74765524	0.451038456921045	NA	NA	.	FALSE
14:74765525-74965435	0.466942789541346	NA	NA	.	FALSE
14:74965436-75165347	0.492311617111529	NA	NA	.	FALSE
14:75165348-75365259	0.415082636359998	NA	NA	.	FALSE
14:75365260-75565170	0.46768812121394	NA	NA	.	FALSE
14:75565171-75765082	0.449027572131738	NA	NA	.	FALSE
14:75765083-75964993	0.463526269189789	NA	NA	.	FALSE
14:75964994-76164905	0.439913561967266	NA	NA	.	FALSE
14:76164906-76364817	0.389051182520309	NA	NA	.	FALSE
14:76364818-76564728	0.439555602242998	NA	NA	.	FALSE
14:76564729-76764640	0.431039657449278	NA	NA	.	FALSE
14:76764641-76964552	0.484037976709752	NA	NA	.	FALSE
14:76964553-77164463	0.457053388757997	NA	NA	.	FALSE
14:77164464-77364375	0.473433310656689	NA	NA	.	FALSE
14:77364376-77564287	0.50467205570451	NA	NA	.	FALSE
14:77564288-77764198	0.493804743110684	NA	NA	.	FALSE
14:77764199-77964110	0.446491456240746	NA	NA	.	FALSE
14:77964111-78164021	0.427465222023801	NA	NA	.	FALSE
14:78164022-78363933	0.449802913281844	NA	NA	.	FALSE
14:78363934-78563845	0.448522349833927	NA	NA	.	FALSE
14:78563846-78763756	0.443752469849083	NA	NA	.	FALSE
14:78763757-78963668	0.41012045299932	NA	NA	.	FALSE
14:78963669-79163580	0.403772659970387	NA	NA	.	FALSE
14:79163581-79363491	0.386241877635548	NA	NA	.	FALSE
14:79363492-79563403	0.383493737244388	NA	NA	.	FALSE
14:79563404-79763314	0.384200969431397	NA	NA	.	FALSE
14:79763315-79963226	0.382618352074913	NA	NA	.	FALSE
14:79963227-80163138	0.385629677057905	NA	NA	.	FALSE
14:80163139-80363049	0.382490208142623	NA	NA	.	FALSE
14:80363050-80562961	0.374249669854736	NA	NA	.	FALSE
14:80562962-80762873	0.374474768898315	NA	NA	.	FALSE
14:80762874-80962784	0.383375602142954	NA	NA	.	FALSE
14:80962785-81162696	0.364755492416663	NA	NA	.	FALSE
14:81162697-81362608	0.359913361879227	NA	NA	.	FALSE
14:81362609-81562519	0.382560239306491	NA	NA	.	FALSE
14:81562520-81762431	0.404182840449798	NA	NA	.	FALSE
14:81762432-81962342	0.413368949182386	NA	NA	.	FALSE
14:81962343-82162254	0.408154588018728	NA	NA	.	FALSE
14:82162255-82362166	0.390591860418584	NA	NA	.	FALSE
14:82362167-82562077	0.379513883678237	NA	NA	.	FALSE
14:82562078-82761989	0.359423146184321	NA	NA	.	FALSE
14:82761990-82961901	0.361273960542639	NA	NA	.	FALSE
14:82961902-83161812	0.34762969521437	NA	NA	.	FALSE
14:83161813-83361724	0.364775501220537	NA	NA	.	FALSE
14:83361725-83561636	0.354771099283685	NA	NA	.	FALSE
14:83561637-83761547	0.354297662459795	NA	NA	.	FALSE
14:83761548-83961459	0.342435671695546	NA	NA	.	FALSE
14:83961460-84161370	0.347444612852719	NA	NA	.	FALSE
14:84161371-84361282	0.355001200528232	NA	NA	.	FALSE
14:84361283-84561194	0.361924246668534	NA	NA	.	FALSE
14:84561195-84761105	0.356973853364747	NA	NA	.	FALSE
14:84761106-84961017	0.354966185121453	NA	NA	.	FALSE
14:84961018-85160929	0.362424466765377	NA	NA	.	FALSE
14:85160930-85360840	0.360055224574936	NA	NA	.	FALSE
14:85360841-85560752	0.362809636239946	NA	NA	.	FALSE
14:85560753-85760663	0.365707739944275	NA	NA	.	FALSE
14:85760664-85960575	0.379882148145184	NA	NA	.	FALSE
14:85960576-86160487	0.383883908919925	NA	NA	.	FALSE
14:86160488-86360398	0.374666726693379	NA	NA	.	FALSE
14:86360399-86560310	0.362094321501461	NA	NA	.	FALSE
14:86560311-86760222	0.357057105126256	NA	NA	.	FALSE
14:86760223-86960133	0.360185282450691	NA	NA	.	FALSE
14:86960134-87160045	0.349398735443595	NA	NA	.	FALSE
14:87160046-87359957	0.366671335387571	NA	NA	.	FALSE
14:87359958-87559868	0.37007968546003	NA	NA	.	FALSE
14:87559869-87759780	0.373369282484293	NA	NA	.	FALSE
14:87759781-87959691	0.375457078399888	NA	NA	.	FALSE
14:87959692-88159603	0.388250830365361	NA	NA	.	FALSE
14:88159604-88359515	0.411961262955701	NA	NA	.	FALSE
14:88359516-88559426	0.385151392369604	NA	NA	.	FALSE
14:88559427-88759338	0.428248429308896	NA	NA	.	FALSE
14:88759339-88959250	0.400211092880868	NA	NA	.	FALSE
14:88959251-89159161	0.397371830464557	NA	NA	.	FALSE
14:89159162-89359073	0.372718996358398	NA	NA	.	FALSE
14:89359074-89558985	0.429809116011045	NA	NA	.	FALSE
14:89558986-89758896	0.43983572689847	NA	NA	.	FALSE
14:89758897-89958808	0.456831005642483	NA	NA	.	FALSE
14:89958809-90158719	0.428720780747433	NA	NA	.	FALSE
14:90158720-90358631	0.416713353875705	NA	NA	.	FALSE
14:90358632-90558543	0.417153547560927	NA	NA	.	FALSE
14:90558544-90758454	0.445578282335639	NA	NA	.	FALSE
14:90758455-90958366	0.446531473848493	NA	NA	.	FALSE
14:90958367-91158278	0.482182160150466	NA	NA	.	FALSE
14:91158279-91358189	0.447319056980356	NA	NA	.	FALSE
14:91358190-91558101	0.397644963784065	NA	NA	.	FALSE
14:91558102-91758012	0.485130883243043	NA	NA	.	FALSE
14:91758013-91957924	0.475524230661491	NA	NA	.	FALSE
14:91957925-92157836	0.413912121333387	NA	NA	.	FALSE
14:92157837-92357747	0.391379163727859	NA	NA	.	FALSE
14:92357748-92557659	0.420540037616551	NA	NA	.	FALSE
14:92557660-92757571	0.4375475209092	NA	NA	.	FALSE
14:92757572-92957482	0.477282390663845	NA	NA	.	FALSE
14:92957483-93157394	0.492486694145424	NA	NA	.	FALSE
14:93157395-93357306	0.440163672015687	NA	NA	.	FALSE
14:93357307-93557217	0.532617014571484	NA	NA	.	FALSE
14:93557218-93757129	0.458371683540758	NA	NA	.	FALSE
14:93757130-93957040	0.38944330226951	NA	NA	.	FALSE
14:93957041-94156952	0.396629516987475	NA	NA	.	FALSE
14:94156953-94356864	0.485033414702469	NA	NA	.	FALSE
14:94356865-94556775	0.501072977474976	NA	NA	.	FALSE
14:94556776-94756687	0.400646284365121	NA	NA	.	FALSE
14:94756688-94956599	0.451813798071151	NA	NA	.	FALSE
14:94956600-95156510	0.475421562595355	NA	NA	.	FALSE
14:95156511-95356422	0.472958101564688	NA	NA	.	FALSE
14:95356423-95556334	0.456545880187282	NA	NA	.	FALSE
14:95556835-95557000	0.493975903614458	NA	NA	DICER1	TRUE
14:95557359-95557458	0.39	NA	NA	DICER1	TRUE
14:95557540-95557702	0.47239263803681	NA	NA	DICER1	TRUE
14:95560225-95560493	0.490706319702602	NA	NA	DICER1	TRUE
14:95562162-95562466	0.419672131147541	NA	NA	DICER1	TRUE
14:95562467-95562771	0.485245901639344	NA	NA	DICER1	TRUE
14:95562772-95563077	0.437908496732026	NA	NA	DICER1	TRUE
14:95566117-95566272	0.423076923076923	NA	NA	DICER1	TRUE
14:95569683-95570072	0.461538461538462	NA	NA	DICER1	TRUE
14:95570073-95570463	0.40153452685422	NA	NA	DICER1	TRUE
14:95571408-95571583	0.5	NA	NA	DICER1	TRUE
14:95572015-95572120	0.424528301886792	NA	NA	DICER1	TRUE
14:95572378-95572560	0.398907103825137	NA	NA	DICER1	TRUE
14:95573945-95574098	0.350649350649351	NA	NA	DICER1	TRUE
14:95574217-95574430	0.392523364485981	NA	NA	DICER1	TRUE
14:95574661-95574840	0.444444444444444	NA	NA	DICER1	TRUE
14:95577654-95577793	0.464285714285714	NA	NA	DICER1	TRUE
14:95578497-95578596	0.41	NA	NA	DICER1	TRUE
14:95579429-95579561	0.413533834586466	NA	NA	DICER1	TRUE
14:95582004-95582158	0.464516129032258	NA	NA	DICER1	TRUE
14:95582790-95583032	0.366255144032922	NA	NA	DICER1	TRUE
14:95583959-95584091	0.421052631578947	NA	NA	DICER1	TRUE
14:95590533-95590768	0.355932203389831	NA	NA	DICER1	TRUE
14:95590769-95591005	0.40506329113924	NA	NA	DICER1	TRUE
14:95592917-95593085	0.343195266272189	NA	NA	DICER1	TRUE
14:95595809-95595969	0.391304347826087	NA	NA	DICER1	TRUE
14:95596395-95596529	0.377777777777778	NA	NA	DICER1	TRUE
14:95597846-95597976	0.427480916030534	NA	NA	DICER1	TRUE
14:95598852-95599014	0.441717791411043	NA	NA	DICER1	TRUE
14:95599652-95599795	0.479166666666667	NA	NA	DICER1	TRUE
14:95600296-95798787	0.457061241762892	NA	NA	.	FALSE
14:95798788-95997280	0.48488863587129	NA	NA	.	FALSE
14:95997281-96195773	0.458162252573139	NA	NA	.	FALSE
14:96195774-96394266	0.451114145083202	NA	NA	.	FALSE
14:96394267-96592759	0.453446721043059	NA	NA	.	FALSE
14:96592760-96791252	0.455169703717511	NA	NA	.	FALSE
14:96791253-96989745	0.415747658607608	NA	NA	.	FALSE
14:96989746-97188238	0.443914898762173	NA	NA	.	FALSE
14:97188239-97386731	0.410760077181563	NA	NA	.	FALSE
14:97386732-97585224	0.4478898500199	NA	NA	.	FALSE
14:97585225-97783717	0.422599285617125	NA	NA	.	FALSE
14:97783718-97982210	0.426276997173704	NA	NA	.	FALSE
14:97982211-98180703	0.416070088113939	NA	NA	.	FALSE
14:98180704-98379196	0.413515841868479	NA	NA	.	FALSE
14:98379197-98577689	0.415148141244276	NA	NA	.	FALSE
14:98577690-98776182	0.421294453708695	NA	NA	.	FALSE
14:98776183-98974675	0.4037774631851	NA	NA	.	FALSE
14:98974676-99173167	0.405870261773774	NA	NA	.	FALSE
14:99173168-99371660	0.442504269671978	NA	NA	.	FALSE
14:99371661-99570153	0.46322540341473	NA	NA	.	FALSE
14:99570154-99768646	0.485120382078965	NA	NA	.	FALSE
14:99768647-99967139	0.453607935796225	NA	NA	.	FALSE
14:99967140-100165632	0.546251001294756	NA	NA	.	FALSE
14:100165633-100364125	0.463114568271929	NA	NA	.	FALSE
14:100364126-100562618	0.440771211075454	NA	NA	.	FALSE
14:100562619-100761111	0.512617573415687	NA	NA	.	FALSE
14:100761112-100959604	0.490636949413833	NA	NA	.	FALSE
14:100959605-101158097	0.533807237534825	NA	NA	.	FALSE
14:101158098-101356590	0.52209901608621	NA	NA	.	FALSE
14:101356591-101555083	0.431662577521625	NA	NA	.	FALSE
14:101555084-101753576	0.472026721345337	NA	NA	.	FALSE
14:101753577-101952069	0.44912415047382	NA	NA	.	FALSE
14:101952070-102150562	0.49253626072456	NA	NA	.	FALSE
14:102150563-102349055	0.449325668915277	NA	NA	.	FALSE
14:102349056-102547548	0.479185663978075	NA	NA	.	FALSE
14:102548049-102548158	0.454545454545455	NA	NA	HSP90AA1	TRUE
14:102548448-102548781	0.458083832335329	NA	NA	HSP90AA1	TRUE
14:102549332-102549431	0.32	NA	NA	HSP90AA1	TRUE
14:102549481-102549639	0.465408805031447	NA	NA	HSP90AA1	TRUE
14:102549883-102550030	0.418918918918919	NA	NA	HSP90AA1	TRUE
14:102550130-102550320	0.371727748691099	NA	NA	HSP90AA1	TRUE
14:102550736-102550901	0.385542168674699	NA	NA	HSP90AA1	TRUE
14:102551018-102551149	0.431818181818182	NA	NA	HSP90AA1	TRUE
14:102551178-102551364	0.379679144385027	NA	NA	HSP90AA1	TRUE
14:102551635-102551768	0.380597014925373	NA	NA	HSP90AA1	TRUE
14:102552095-102552461	0.444141689373297	NA	NA	HSP90AA1	TRUE
14:102552554-102552715	0.450617283950617	NA	NA	HSP90AA1	TRUE
14:102568212-102568422	0.5260663507109	NA	NA	HSP90AA1	TRUE
14:102568923-102605086	0.457112045127751	NA	NA	.	FALSE
14:102605587-102605741	0.696774193548387	NA	NA	HSP90AA1	TRUE
14:102606242-102794092	0.46395281366615	NA	NA	.	FALSE
14:102794093-102981944	0.481693034942401	NA	NA	.	FALSE
14:102981945-103169796	0.477519536656517	NA	NA	.	FALSE
14:103169797-103357648	0.465478142367396	NA	NA	.	FALSE
14:103357649-103545500	0.510135638694291	NA	NA	.	FALSE
14:103545501-103733352	0.518227114962843	NA	NA	.	FALSE
14:103733353-103921204	0.454192662308626	NA	NA	.	FALSE
14:103921205-104109055	0.503356383516723	NA	NA	.	FALSE
14:104109056-104296907	0.475906564742457	NA	NA	.	FALSE
14:104296908-104484759	0.47198858675979	NA	NA	.	FALSE
14:104484760-104672611	0.550550433319848	NA	NA	.	FALSE
14:104672612-104860463	0.546850712262845	NA	NA	.	FALSE
14:104860464-105048315	0.50791580606009	NA	NA	.	FALSE
14:105048316-105236167	0.56701019951877	NA	NA	.	FALSE
14:105236668-105236767	0.67	NA	NA	AKT1	TRUE
14:105237082-105237184	0.563106796116505	NA	NA	AKT1	TRUE
14:105238696-105238795	0.62	NA	NA	AKT1	TRUE
14:105239215-105239429	0.595348837209302	NA	NA	AKT1	TRUE
14:105239588-105239716	0.581395348837209	NA	NA	AKT1	TRUE
14:105239792-105239917	0.611111111111111	NA	NA	AKT1	TRUE
14:105240233-105240332	0.63	NA	NA	AKT1	TRUE
14:105241258-105241357	0.63	NA	NA	AKT1	TRUE
14:105241413-105241544	0.545454545454545	NA	NA	AKT1	TRUE
14:105241989-105242136	0.628378378378378	NA	NA	AKT1	TRUE
14:105242996-105243107	0.616071428571429	NA	NA	AKT1	TRUE
14:105246425-105246553	0.581395348837209	NA	NA	AKT1	TRUE
14:105258908-105259007	0.65	NA	NA	AKT1	TRUE
14:105259508-105449464	0.562237769600489	NA	NA	.	FALSE
14:105449465-105639422	0.548547573674181	NA	NA	.	FALSE
14:105639423-105829379	0.577362245139689	NA	NA	.	FALSE
14:105829380-106019337	0.580717842891587	NA	NA	.	FALSE
14:106019338-106209294	0.579715409276836	NA	NA	.	FALSE
14:106209295-106399252	0.523968456185051	NA	NA	.	FALSE
14:106399253-106589209	0.423201040235422	NA	NA	.	FALSE
14:106589210-106779167	0.409111487802567	NA	NA	.	FALSE
14:106779168-106969124	0.41860526329643	NA	NA	.	FALSE
14:106969125-107159082	0.410485475736742	NA	NA	.	FALSE
14:107159083-107349039	0.416179919974245	NA	NA	.	FALSE
15:19905550-20104599	0.372278893679672	NA	NA	.	FALSE
15:20104600-20303650	0.431351764120753	NA	NA	.	FALSE
15:20303651-20502700	0.452976639035418	NA	NA	.	FALSE
15:20502701-20701751	0.419153885185204	NA	NA	.	FALSE
15:20701752-20900801	0.422341120477805	NA	NA	.	FALSE
15:20900802-21099852	0.405493485134454	NA	NA	.	FALSE
15:21099853-21298902	0.422918864606883	NA	NA	.	FALSE
15:21298903-21497953	0.454487224396249	NA	NA	.	FALSE
15:21697004-21896054	0.315270490320246	NA	NA	.	FALSE
15:21896055-22095104	0.406335091685506	NA	NA	.	FALSE
15:22095105-22294155	0.376810621867683	NA	NA	.	FALSE
15:22294156-22493205	0.389012810851545	NA	NA	.	FALSE
15:22493206-22692256	0.429926669395039	NA	NA	.	FALSE
15:22692257-22891306	0.449560411956795	NA	NA	.	FALSE
15:22891307-23090357	0.475682111619635	NA	NA	.	FALSE
15:23090358-23289407	0.40783722682743	NA	NA	.	FALSE
15:23289408-23488458	0.44747326062165	NA	NA	.	FALSE
15:23488459-23687508	0.460556860114056	NA	NA	.	FALSE
15:23687509-23886559	0.40219340771963	NA	NA	.	FALSE
15:23886560-24085609	0.406360211002261	NA	NA	.	FALSE
15:24085610-24284660	0.393235904366218	NA	NA	.	FALSE
15:24284661-24483710	0.384807837226827	NA	NA	.	FALSE
15:24483711-24682761	0.389116357114508	NA	NA	.	FALSE
15:24682762-24881811	0.391700577744285	NA	NA	.	FALSE
15:24881812-25080862	0.395240415772842	NA	NA	.	FALSE
15:25080863-25279912	0.404009042954032	NA	NA	.	FALSE
15:25279913-25478963	0.467664065993137	NA	NA	.	FALSE
15:25478964-25678013	0.385300175835217	NA	NA	.	FALSE
15:25678014-25877064	0.41316547015589	NA	NA	.	FALSE
15:25877065-26076114	0.461954282843507	NA	NA	.	FALSE
15:26076115-26275165	0.437917920532929	NA	NA	.	FALSE
15:26275166-26474215	0.41901532278322	NA	NA	.	FALSE
15:26474216-26673266	0.402404408920327	NA	NA	.	FALSE
15:26673267-26872316	0.399603114795278	NA	NA	.	FALSE
15:26872317-27071367	0.414210428483153	NA	NA	.	FALSE
15:27071368-27270417	0.411434312986687	NA	NA	.	FALSE
15:27270418-27469468	0.420374677846381	NA	NA	.	FALSE
15:27469469-27668518	0.40352781001472	NA	NA	.	FALSE
15:27668519-27867569	0.402972102626965	NA	NA	.	FALSE
15:27867570-28066619	0.428691283597086	NA	NA	.	FALSE
15:28066620-28265670	0.430075709240345	NA	NA	.	FALSE
15:28265671-28464720	0.454951017332329	NA	NA	.	FALSE
15:28464721-28663771	0.439098522489211	NA	NA	.	FALSE
15:28663772-28862821	0.42503893494097	NA	NA	.	FALSE
15:28862822-29061872	0.413185565508337	NA	NA	.	FALSE
15:29061873-29260922	0.480751425696075	NA	NA	.	FALSE
15:29260923-29459973	0.484252779438435	NA	NA	.	FALSE
15:29459974-29659023	0.422371263501633	NA	NA	.	FALSE
15:29659024-29858074	0.433843587824226	NA	NA	.	FALSE
15:29858075-30057124	0.432268274302939	NA	NA	.	FALSE
15:30057125-30256175	0.403213246856333	NA	NA	.	FALSE
15:30256176-30455225	0.430092941471992	NA	NA	.	FALSE
15:30455226-30654276	0.436154553355673	NA	NA	.	FALSE
15:30654277-30853326	0.428455162019593	NA	NA	.	FALSE
15:30853327-31052377	0.418485714716329	NA	NA	.	FALSE
15:31052378-31251427	0.424099472494348	NA	NA	.	FALSE
15:31251428-31450478	0.429502991695596	NA	NA	.	FALSE
15:31450479-31649528	0.495679477518212	NA	NA	.	FALSE
15:31649529-31848579	0.46764397064069	NA	NA	.	FALSE
15:31848580-32047629	0.419668425018839	NA	NA	.	FALSE
15:32047630-32246680	0.419023265394296	NA	NA	.	FALSE
15:32246681-32445730	0.413172569706104	NA	NA	.	FALSE
15:32445731-32644781	0.425946114312412	NA	NA	.	FALSE
15:32644782-32843831	0.443195177091183	NA	NA	.	FALSE
15:32843832-33042882	0.415029314095383	NA	NA	.	FALSE
15:33042883-33241932	0.392810851544838	NA	NA	.	FALSE
15:33241933-33440983	0.395360987887526	NA	NA	.	FALSE
15:33440984-33640033	0.414529012810852	NA	NA	.	FALSE
15:33640034-33839084	0.403605106229057	NA	NA	.	FALSE
15:33839085-34038134	0.419261492087415	NA	NA	.	FALSE
15:34038135-34237185	0.418244570486961	NA	NA	.	FALSE
15:34237186-34436235	0.404737503139915	NA	NA	.	FALSE
15:34436236-34635286	0.404007013278004	NA	NA	.	FALSE
15:34635787-34635949	0.398773006134969	NA	NA	NUTM1	TRUE
15:34638140-34638239	0.55	NA	NA	NUTM1	TRUE
15:34640170-34640523	0.581920903954802	NA	NA	NUTM1	TRUE
15:34640524-34640878	0.557746478873239	NA	NA	NUTM1	TRUE
15:34642905-34643033	0.573643410852713	NA	NA	NUTM1	TRUE
15:34645937-34646073	0.547445255474453	NA	NA	NUTM1	TRUE
15:34646647-34646933	0.557491289198606	NA	NA	NUTM1	TRUE
15:34647222-34647338	0.504273504273504	NA	NA	NUTM1	TRUE
15:34647689-34648022	0.598802395209581	NA	NA	NUTM1	TRUE
15:34648023-34648356	0.568862275449102	NA	NA	NUTM1	TRUE
15:34648357-34648690	0.550898203592814	NA	NA	NUTM1	TRUE
15:34648691-34649024	0.5	NA	NA	NUTM1	TRUE
15:34649025-34649358	0.488023952095808	NA	NA	NUTM1	TRUE
15:34649359-34649692	0.574850299401198	NA	NA	NUTM1	TRUE
15:34650193-34844525	0.436143115168294	NA	NA	.	FALSE
15:34844526-35038859	0.407561209052456	NA	NA	.	FALSE
15:35038860-35233193	0.389175337305875	NA	NA	.	FALSE
15:35233194-35427526	0.413424379801681	NA	NA	.	FALSE
15:35427527-35621860	0.373619644529521	NA	NA	.	FALSE
15:35621861-35816194	0.355419020860992	NA	NA	.	FALSE
15:35816195-36010527	0.36940715164177	NA	NA	.	FALSE
